Time,Var1_1,Var1_2,Var1_3
15-Aug-2020 23:11:50,4.17599678039551,360.237956047058,32.654972076416
15-Aug-2020 23:12:00,4.20699715614319,360.617995262146,32.6239013671875
15-Aug-2020 23:12:10,4.27999496459961,359.45200920105,32.6239013671875
15-Aug-2020 23:12:20,4.34099435806274,358.593940734863,32.6189231872559
15-Aug-2020 23:12:30,4.43899631500244,357.335925102234,32.6089668273926
15-Aug-2020 23:12:40,4.53699827194214,355.791926383972,32.6079368591309
15-Aug-2020 23:12:50,4.46799993515015,355.726003646851,32.6479339599609
15-Aug-2020 23:13:00,4.40099835395813,356.706976890564,32.6508522033691
15-Aug-2020 23:13:10,4.3999969959259,357.23602771759,32.6338577270508
15-Aug-2020 23:13:20,4.38699722290039,357.715964317322,32.6239013671875
15-Aug-2020 23:13:30,4.38799858093262,358.098030090332,32.6108551025391
15-Aug-2020 23:13:40,4.38499450683594,358.078956604004,32.6129150390625
15-Aug-2020 23:13:50,4.38399910926819,358.281970024109,32.6058769226074
15-Aug-2020 23:14:00,4.38199639320374,358.301997184753,32.6069068908691
15-Aug-2020 23:14:10,4.38199639320374,358.466982841492,32.6008987426758
15-Aug-2020 23:14:20,4.38199639320374,358.605980873108,32.5969505310059
15-Aug-2020 23:14:30,4.38099503517151,358.497977256775,32.6008987426758
15-Aug-2020 23:14:40,4.38199639320374,358.711957931519,32.5930023193359
15-Aug-2020 23:14:50,4.38199639320374,358.651876449585,32.5948905944824
15-Aug-2020 23:15:00,4.38199639320374,358.575940132141,32.5969505310059
15-Aug-2020 23:15:10,4.38199639320374,358.72495174408,32.5919723510742
15-Aug-2020 23:15:20,4.37899827957153,358.65592956543,32.5959205627441
15-Aug-2020 23:15:30,4.37999963760376,358.723998069763,32.5938606262207
15-Aug-2020 23:15:40,4.37999963760376,358.781933784485,32.5909423828125
15-Aug-2020 23:15:50,4.37999963760376,358.897924423218,32.5878524780273
15-Aug-2020 23:16:00,4.38099503517151,358.920931816101,32.5859642028809
15-Aug-2020 23:16:10,4.38099503517151,358.959913253784,32.5849342346191
15-Aug-2020 23:16:20,4.38099503517151,359.017968177795,32.5828742980957
15-Aug-2020 23:16:30,4.37999963760376,359.044909477234,32.581844329834
15-Aug-2020 23:16:40,4.37999963760376,359.004974365234,32.5839042663574
15-Aug-2020 23:16:50,4.37999963760376,358.950018882751,32.5849342346191
15-Aug-2020 23:17:00,4.37799692153931,358.956933021545,32.5869941711426
15-Aug-2020 23:17:10,4.37899827957153,359.025955200195,32.5839042663574
15-Aug-2020 23:17:20,4.37999963760376,358.956933021545,32.5859642028809
15-Aug-2020 23:17:30,4.37899827957153,359.007000923157,32.5839042663574
15-Aug-2020 23:17:40,4.37899827957153,358.982920646667,32.5849342346191
15-Aug-2020 23:17:50,4.37899827957153,359.071969985962,32.581844329834
15-Aug-2020 23:18:00,4.37999963760376,359.050989151001,32.581844329834
15-Aug-2020 23:18:10,4.38399910926819,358.978986740112,32.581844329834
15-Aug-2020 23:18:20,4.38399910926819,359.003901481628,32.581844329834
15-Aug-2020 23:18:30,4.38299775123596,359.05396938324,32.5799560546875
15-Aug-2020 23:18:40,4.38199639320374,359.00890827179,32.5828742980957
15-Aug-2020 23:18:50,4.38399910926819,359.054923057556,32.5799560546875
15-Aug-2020 23:19:00,4.38399910926819,359.04598236084,32.5799560546875
15-Aug-2020 23:19:10,4.38299775123596,359.016895294189,32.581844329834
15-Aug-2020 23:19:20,4.38999533653259,359.019994735718,32.5778961181641
15-Aug-2020 23:19:30,4.39899563789368,359.036922454834,32.5718879699707
15-Aug-2020 23:19:40,4.40099835395813,358.991980552673,32.5718879699707
15-Aug-2020 23:19:50,4.40899729728699,358.665943145752,32.5789260864258
15-Aug-2020 23:20:00,4.40699458122253,358.891010284424,32.5729179382324
